camera,day,frame_file,timestamp,person_count
bar_stage,day3,bar_stage_day3_20-02-51.jpg,20:02:51,6
bar_stage,day3,bar_stage_day3_20-02-54.jpg,20:02:54,6
bar_stage,day3,bar_stage_day3_20-02-57.jpg,20:02:57,5
bar_stage,day3,bar_stage_day3_20-03-00.jpg,20:03:00,3
bar_stage,day3,bar_stage_day3_20-03-03.jpg,20:03:03,5
bar_stage,day3,bar_stage_day3_20-03-06.jpg,20:03:06,5
bar_stage,day3,bar_stage_day3_20-03-09.jpg,20:03:09,6
bar_stage,day3,bar_stage_day3_20-03-12.jpg,20:03:12,5
bar_stage,day3,bar_stage_day3_20-03-15.jpg,20:03:15,5
bar_stage,day3,bar_stage_day3_20-03-18.jpg,20:03:18,4
bar_stage,day3,bar_stage_day3_20-03-21.jpg,20:03:21,2
bar_stage,day3,bar_stage_day3_20-03-24.jpg,20:03:24,4
bar_stage,day3,bar_stage_day3_20-03-27.jpg,20:03:27,5
bar_stage,day3,bar_stage_day3_20-03-30.jpg,20:03:30,3
bar_stage,day3,bar_stage_day3_20-03-33.jpg,20:03:33,3
bar_stage,day3,bar_stage_day3_20-03-36.jpg,20:03:36,6
bar_stage,day3,bar_stage_day3_20-03-39.jpg,20:03:39,3
bar_stage,day3,bar_stage_day3_20-03-42.jpg,20:03:42,4
bar_stage,day3,bar_stage_day3_20-03-45.jpg,20:03:45,6
bar_stage,day3,bar_stage_day3_20-03-48.jpg,20:03:48,6
bar_stage,day3,bar_stage_day3_20-03-51.jpg,20:03:51,3
bar_stage,day3,bar_stage_day3_20-03-54.jpg,20:03:54,4
bar_stage,day3,bar_stage_day3_20-03-57.jpg,20:03:57,3
bar_stage,day3,bar_stage_day3_20-04-00.jpg,20:04:00,4
bar_stage,day3,bar_stage_day3_20-04-03.jpg,20:04:03,4
bar_stage,day3,bar_stage_day3_20-04-06.jpg,20:04:06,4
bar_stage,day3,bar_stage_day3_20-04-09.jpg,20:04:09,5
bar_stage,day3,bar_stage_day3_20-04-12.jpg,20:04:12,5
bar_stage,day3,bar_stage_day3_20-04-15.jpg,20:04:15,5
bar_stage,day3,bar_stage_day3_20-04-18.jpg,20:04:18,3
bar_stage,day3,bar_stage_day3_20-04-21.jpg,20:04:21,5
bar_stage,day3,bar_stage_day3_20-04-24.jpg,20:04:24,5
bar_stage,day3,bar_stage_day3_20-04-27.jpg,20:04:27,4
bar_stage,day3,bar_stage_day3_20-04-30.jpg,20:04:30,5
bar_stage,day3,bar_stage_day3_20-04-33.jpg,20:04:33,3
bar_stage,day3,bar_stage_day3_20-04-36.jpg,20:04:36,3
bar_stage,day3,bar_stage_day3_20-04-39.jpg,20:04:39,4
bar_stage,day3,bar_stage_day3_20-04-42.jpg,20:04:42,3
bar_stage,day3,bar_stage_day3_20-04-45.jpg,20:04:45,2
bar_stage,day3,bar_stage_day3_20-04-48.jpg,20:04:48,3
bar_stage,day3,bar_stage_day3_20-04-51.jpg,20:04:51,5
bar_stage,day3,bar_stage_day3_20-04-54.jpg,20:04:54,3
bar_stage,day3,bar_stage_day3_20-04-57.jpg,20:04:57,3
bar_stage,day3,bar_stage_day3_20-05-00.jpg,20:05:00,4
bar_stage,day3,bar_stage_day3_20-05-03.jpg,20:05:03,3
bar_stage,day3,bar_stage_day3_20-05-06.jpg,20:05:06,6
bar_stage,day3,bar_stage_day3_20-05-09.jpg,20:05:09,6
bar_stage,day3,bar_stage_day3_20-05-12.jpg,20:05:12,6
bar_stage,day3,bar_stage_day3_20-05-15.jpg,20:05:15,6
bar_stage,day3,bar_stage_day3_20-05-18.jpg,20:05:18,4
bar_stage,day3,bar_stage_day3_20-05-21.jpg,20:05:21,6
bar_stage,day3,bar_stage_day3_20-05-24.jpg,20:05:24,6
bar_stage,day3,bar_stage_day3_20-05-27.jpg,20:05:27,5
bar_stage,day3,bar_stage_day3_20-05-30.jpg,20:05:30,7
bar_stage,day3,bar_stage_day3_20-05-33.jpg,20:05:33,7
bar_stage,day3,bar_stage_day3_20-05-36.jpg,20:05:36,6
bar_stage,day3,bar_stage_day3_20-05-39.jpg,20:05:39,6
bar_stage,day3,bar_stage_day3_20-05-42.jpg,20:05:42,5
bar_stage,day3,bar_stage_day3_20-05-45.jpg,20:05:45,7
bar_stage,day3,bar_stage_day3_20-05-48.jpg,20:05:48,6
bar_stage,day3,bar_stage_day3_20-05-51.jpg,20:05:51,6
bar_stage,day3,bar_stage_day3_20-05-54.jpg,20:05:54,5
bar_stage,day3,bar_stage_day3_20-05-57.jpg,20:05:57,6
bar_stage,day3,bar_stage_day3_20-06-00.jpg,20:06:00,5
bar_stage,day3,bar_stage_day3_20-06-03.jpg,20:06:03,5
bar_stage,day3,bar_stage_day3_20-06-06.jpg,20:06:06,6
bar_stage,day3,bar_stage_day3_20-06-09.jpg,20:06:09,5
bar_stage,day3,bar_stage_day3_20-06-12.jpg,20:06:12,4
bar_stage,day3,bar_stage_day3_20-06-15.jpg,20:06:15,5
bar_stage,day3,bar_stage_day3_20-06-18.jpg,20:06:18,5
bar_stage,day3,bar_stage_day3_20-06-21.jpg,20:06:21,5
bar_stage,day3,bar_stage_day3_20-06-24.jpg,20:06:24,4
bar_stage,day3,bar_stage_day3_20-06-27.jpg,20:06:27,5
bar_stage,day3,bar_stage_day3_20-06-30.jpg,20:06:30,6
bar_stage,day3,bar_stage_day3_20-06-33.jpg,20:06:33,4
bar_stage,day3,bar_stage_day3_20-06-36.jpg,20:06:36,4
bar_stage,day3,bar_stage_day3_20-06-39.jpg,20:06:39,4
bar_stage,day3,bar_stage_day3_20-06-42.jpg,20:06:42,4
bar_stage,day3,bar_stage_day3_20-06-45.jpg,20:06:45,4
bar_stage,day3,bar_stage_day3_20-06-48.jpg,20:06:48,4
bar_stage,day3,bar_stage_day3_20-06-51.jpg,20:06:51,5
bar_stage,day3,bar_stage_day3_20-06-54.jpg,20:06:54,7
bar_stage,day3,bar_stage_day3_20-06-57.jpg,20:06:57,7
bar_stage,day3,bar_stage_day3_20-07-00.jpg,20:07:00,5
bar_stage,day3,bar_stage_day3_20-07-03.jpg,20:07:03,6
bar_stage,day3,bar_stage_day3_20-07-06.jpg,20:07:06,5
bar_stage,day3,bar_stage_day3_20-07-09.jpg,20:07:09,5
bar_stage,day3,bar_stage_day3_20-07-12.jpg,20:07:12,4
bar_stage,day3,bar_stage_day3_20-07-15.jpg,20:07:15,4
bar_stage,day3,bar_stage_day3_20-07-18.jpg,20:07:18,7
bar_stage,day3,bar_stage_day3_20-07-21.jpg,20:07:21,5
bar_stage,day3,bar_stage_day3_20-07-24.jpg,20:07:24,4
bar_stage,day3,bar_stage_day3_20-07-27.jpg,20:07:27,4
bar_stage,day3,bar_stage_day3_20-07-30.jpg,20:07:30,5
bar_stage,day3,bar_stage_day3_20-07-33.jpg,20:07:33,5
bar_stage,day3,bar_stage_day3_20-07-36.jpg,20:07:36,5
bar_stage,day3,bar_stage_day3_20-07-39.jpg,20:07:39,5
bar_stage,day3,bar_stage_day3_20-07-42.jpg,20:07:42,5
bar_stage,day3,bar_stage_day3_20-07-45.jpg,20:07:45,4
bar_stage,day3,bar_stage_day3_20-07-48.jpg,20:07:48,4
bar_stage,day3,bar_stage_day3_20-07-51.jpg,20:07:51,5
bar_stage,day3,bar_stage_day3_20-07-54.jpg,20:07:54,5
bar_stage,day3,bar_stage_day3_20-07-57.jpg,20:07:57,5
bar_stage,day3,bar_stage_day3_20-08-00.jpg,20:08:00,5
bar_stage,day3,bar_stage_day3_20-08-03.jpg,20:08:03,4
bar_stage,day3,bar_stage_day3_20-08-06.jpg,20:08:06,4
bar_stage,day3,bar_stage_day3_20-08-09.jpg,20:08:09,4
bar_stage,day3,bar_stage_day3_20-08-12.jpg,20:08:12,6
bar_stage,day3,bar_stage_day3_20-08-15.jpg,20:08:15,6
bar_stage,day3,bar_stage_day3_20-08-18.jpg,20:08:18,5
bar_stage,day3,bar_stage_day3_20-08-21.jpg,20:08:21,4
bar_stage,day3,bar_stage_day3_20-08-24.jpg,20:08:24,5
bar_stage,day3,bar_stage_day3_20-08-27.jpg,20:08:27,4
bar_stage,day3,bar_stage_day3_20-08-30.jpg,20:08:30,4
bar_stage,day3,bar_stage_day3_20-08-33.jpg,20:08:33,4
bar_stage,day3,bar_stage_day3_20-08-36.jpg,20:08:36,4
bar_stage,day3,bar_stage_day3_20-08-39.jpg,20:08:39,4
bar_stage,day3,bar_stage_day3_20-08-42.jpg,20:08:42,5
bar_stage,day3,bar_stage_day3_20-08-45.jpg,20:08:45,5
bar_stage,day3,bar_stage_day3_20-08-48.jpg,20:08:48,3
bar_stage,day3,bar_stage_day3_20-08-51.jpg,20:08:51,3
bar_stage,day3,bar_stage_day3_20-08-54.jpg,20:08:54,6
bar_stage,day3,bar_stage_day3_20-08-57.jpg,20:08:57,6
bar_stage,day3,bar_stage_day3_20-09-00.jpg,20:09:00,4
bar_stage,day3,bar_stage_day3_20-09-03.jpg,20:09:03,4
bar_stage,day3,bar_stage_day3_20-09-06.jpg,20:09:06,5
bar_stage,day3,bar_stage_day3_20-09-09.jpg,20:09:09,3
bar_stage,day3,bar_stage_day3_20-09-12.jpg,20:09:12,4
bar_stage,day3,bar_stage_day3_20-09-15.jpg,20:09:15,4
bar_stage,day3,bar_stage_day3_20-09-18.jpg,20:09:18,5
bar_stage,day3,bar_stage_day3_20-09-21.jpg,20:09:21,6
bar_stage,day3,bar_stage_day3_20-09-24.jpg,20:09:24,8
bar_stage,day3,bar_stage_day3_20-09-27.jpg,20:09:27,4
bar_stage,day3,bar_stage_day3_20-09-30.jpg,20:09:30,5
bar_stage,day3,bar_stage_day3_20-09-33.jpg,20:09:33,4
bar_stage,day3,bar_stage_day3_20-09-36.jpg,20:09:36,6
bar_stage,day3,bar_stage_day3_20-09-39.jpg,20:09:39,5
bar_stage,day3,bar_stage_day3_20-09-42.jpg,20:09:42,4
bar_stage,day3,bar_stage_day3_20-09-45.jpg,20:09:45,5
bar_stage,day3,bar_stage_day3_20-09-48.jpg,20:09:48,4
bar_stage,day3,bar_stage_day3_20-09-51.jpg,20:09:51,5
bar_stage,day3,bar_stage_day3_20-09-54.jpg,20:09:54,5
bar_stage,day3,bar_stage_day3_20-09-57.jpg,20:09:57,4
bar_stage,day3,bar_stage_day3_20-10-00.jpg,20:10:00,7
bar_stage,day3,bar_stage_day3_20-10-03.jpg,20:10:03,4
bar_stage,day3,bar_stage_day3_20-10-06.jpg,20:10:06,5
bar_stage,day3,bar_stage_day3_20-10-09.jpg,20:10:09,5
bar_stage,day3,bar_stage_day3_20-10-12.jpg,20:10:12,4
bar_stage,day3,bar_stage_day3_20-10-15.jpg,20:10:15,4
bar_stage,day3,bar_stage_day3_20-10-18.jpg,20:10:18,5
bar_stage,day3,bar_stage_day3_20-10-21.jpg,20:10:21,5
bar_stage,day3,bar_stage_day3_20-10-24.jpg,20:10:24,5
bar_stage,day3,bar_stage_day3_20-10-27.jpg,20:10:27,5
bar_stage,day3,bar_stage_day3_20-10-30.jpg,20:10:30,4
bar_stage,day3,bar_stage_day3_20-10-33.jpg,20:10:33,5
bar_stage,day3,bar_stage_day3_20-10-36.jpg,20:10:36,5
bar_stage,day3,bar_stage_day3_20-10-39.jpg,20:10:39,5
bar_stage,day3,bar_stage_day3_20-10-42.jpg,20:10:42,7
bar_stage,day3,bar_stage_day3_20-10-45.jpg,20:10:45,9
bar_stage,day3,bar_stage_day3_20-10-48.jpg,20:10:48,7
bar_stage,day3,bar_stage_day3_20-10-51.jpg,20:10:51,5
bar_stage,day3,bar_stage_day3_20-10-54.jpg,20:10:54,6
bar_stage,day3,bar_stage_day3_20-10-57.jpg,20:10:57,4
bar_stage,day3,bar_stage_day3_20-11-00.jpg,20:11:00,6
bar_stage,day3,bar_stage_day3_20-11-03.jpg,20:11:03,6
bar_stage,day3,bar_stage_day3_20-11-06.jpg,20:11:06,6
bar_stage,day3,bar_stage_day3_20-11-09.jpg,20:11:09,6
bar_stage,day3,bar_stage_day3_20-11-12.jpg,20:11:12,5
bar_stage,day3,bar_stage_day3_20-11-15.jpg,20:11:15,6
bar_stage,day3,bar_stage_day3_20-11-18.jpg,20:11:18,7
bar_stage,day3,bar_stage_day3_20-11-21.jpg,20:11:21,5
bar_stage,day3,bar_stage_day3_20-11-24.jpg,20:11:24,6
bar_stage,day3,bar_stage_day3_20-11-27.jpg,20:11:27,5
bar_stage,day3,bar_stage_day3_20-11-30.jpg,20:11:30,5
bar_stage,day3,bar_stage_day3_20-11-33.jpg,20:11:33,6
bar_stage,day3,bar_stage_day3_20-11-36.jpg,20:11:36,6
bar_stage,day3,bar_stage_day3_20-11-39.jpg,20:11:39,6
bar_stage,day3,bar_stage_day3_20-11-42.jpg,20:11:42,4
bar_stage,day3,bar_stage_day3_20-11-45.jpg,20:11:45,3
bar_stage,day3,bar_stage_day3_20-11-48.jpg,20:11:48,3
bar_stage,day3,bar_stage_day3_20-11-51.jpg,20:11:51,3
bar_stage,day3,bar_stage_day3_20-11-54.jpg,20:11:54,3
bar_stage,day3,bar_stage_day3_20-11-57.jpg,20:11:57,2
bar_stage,day3,bar_stage_day3_20-12-00.jpg,20:12:00,4
bar_stage,day3,bar_stage_day3_20-12-03.jpg,20:12:03,3
bar_stage,day3,bar_stage_day3_20-12-06.jpg,20:12:06,2
bar_stage,day3,bar_stage_day3_20-12-09.jpg,20:12:09,2
bar_stage,day3,bar_stage_day3_20-12-12.jpg,20:12:12,4
bar_stage,day3,bar_stage_day3_20-12-15.jpg,20:12:15,3
bar_stage,day3,bar_stage_day3_20-12-18.jpg,20:12:18,6
bar_stage,day3,bar_stage_day3_20-12-21.jpg,20:12:21,3
bar_stage,day3,bar_stage_day3_20-12-24.jpg,20:12:24,3
bar_stage,day3,bar_stage_day3_20-12-27.jpg,20:12:27,2
bar_stage,day3,bar_stage_day3_20-12-30.jpg,20:12:30,4
bar_stage,day3,bar_stage_day3_20-12-33.jpg,20:12:33,3
bar_stage,day3,bar_stage_day3_20-12-36.jpg,20:12:36,4
bar_stage,day3,bar_stage_day3_20-12-39.jpg,20:12:39,7
bar_stage,day3,bar_stage_day3_20-12-42.jpg,20:12:42,6
bar_stage,day3,bar_stage_day3_20-12-45.jpg,20:12:45,5
bar_stage,day3,bar_stage_day3_20-12-48.jpg,20:12:48,5
bar_stage,day3,bar_stage_day3_20-12-51.jpg,20:12:51,6
bar_stage,day3,bar_stage_day3_20-12-54.jpg,20:12:54,4
bar_stage,day3,bar_stage_day3_20-12-57.jpg,20:12:57,3
bar_stage,day3,bar_stage_day3_20-13-00.jpg,20:13:00,3
bar_stage,day3,bar_stage_day3_20-13-03.jpg,20:13:03,4
bar_stage,day3,bar_stage_day3_20-13-06.jpg,20:13:06,6
bar_stage,day3,bar_stage_day3_20-13-09.jpg,20:13:09,4
bar_stage,day3,bar_stage_day3_20-13-12.jpg,20:13:12,3
bar_stage,day3,bar_stage_day3_20-13-15.jpg,20:13:15,2
bar_stage,day3,bar_stage_day3_20-13-18.jpg,20:13:18,4
bar_stage,day3,bar_stage_day3_20-13-21.jpg,20:13:21,3
bar_stage,day3,bar_stage_day3_20-13-24.jpg,20:13:24,4
bar_stage,day3,bar_stage_day3_20-13-27.jpg,20:13:27,3
bar_stage,day3,bar_stage_day3_20-13-30.jpg,20:13:30,4
bar_stage,day3,bar_stage_day3_20-13-33.jpg,20:13:33,4
bar_stage,day3,bar_stage_day3_20-13-36.jpg,20:13:36,3
bar_stage,day3,bar_stage_day3_20-13-39.jpg,20:13:39,5
bar_stage,day3,bar_stage_day3_20-13-42.jpg,20:13:42,4
bar_stage,day3,bar_stage_day3_20-13-45.jpg,20:13:45,5
bar_stage,day3,bar_stage_day3_20-13-48.jpg,20:13:48,3
bar_stage,day3,bar_stage_day3_20-13-51.jpg,20:13:51,4
bar_stage,day3,bar_stage_day3_20-13-54.jpg,20:13:54,6
bar_stage,day3,bar_stage_day3_20-13-57.jpg,20:13:57,7
bar_stage,day3,bar_stage_day3_20-14-00.jpg,20:14:00,9
bar_stage,day3,bar_stage_day3_20-14-03.jpg,20:14:03,3
bar_stage,day3,bar_stage_day3_20-14-06.jpg,20:14:06,6
bar_stage,day3,bar_stage_day3_20-14-09.jpg,20:14:09,4
bar_stage,day3,bar_stage_day3_20-14-12.jpg,20:14:12,7
bar_stage,day3,bar_stage_day3_20-14-15.jpg,20:14:15,7
bar_stage,day3,bar_stage_day3_20-14-18.jpg,20:14:18,8
bar_stage,day3,bar_stage_day3_20-14-21.jpg,20:14:21,6
bar_stage,day3,bar_stage_day3_20-14-24.jpg,20:14:24,4
bar_stage,day3,bar_stage_day3_20-14-27.jpg,20:14:27,5
bar_stage,day3,bar_stage_day3_20-14-30.jpg,20:14:30,2
bar_stage,day3,bar_stage_day3_20-14-33.jpg,20:14:33,5
bar_stage,day3,bar_stage_day3_20-14-36.jpg,20:14:36,8
bar_stage,day3,bar_stage_day3_20-14-39.jpg,20:14:39,7
bar_stage,day3,bar_stage_day3_20-14-42.jpg,20:14:42,5
bar_stage,day3,bar_stage_day3_20-14-45.jpg,20:14:45,4
bar_stage,day3,bar_stage_day3_20-14-48.jpg,20:14:48,5
bar_stage,day3,bar_stage_day3_20-14-51.jpg,20:14:51,7
bar_stage,day3,bar_stage_day3_20-14-54.jpg,20:14:54,7
bar_stage,day3,bar_stage_day3_20-14-57.jpg,20:14:57,6
bar_stage,day3,bar_stage_day3_20-15-00.jpg,20:15:00,6
bar_stage,day3,bar_stage_day3_20-15-03.jpg,20:15:03,5
bar_stage,day3,bar_stage_day3_20-15-06.jpg,20:15:06,6
bar_stage,day3,bar_stage_day3_20-15-09.jpg,20:15:09,7
bar_stage,day3,bar_stage_day3_20-15-12.jpg,20:15:12,7
bar_stage,day3,bar_stage_day3_20-15-15.jpg,20:15:15,4
bar_stage,day3,bar_stage_day3_20-15-18.jpg,20:15:18,3
bar_stage,day3,bar_stage_day3_20-15-21.jpg,20:15:21,5
bar_stage,day3,bar_stage_day3_20-15-24.jpg,20:15:24,5
bar_stage,day3,bar_stage_day3_20-15-27.jpg,20:15:27,5
bar_stage,day3,bar_stage_day3_20-15-30.jpg,20:15:30,6
bar_stage,day3,bar_stage_day3_20-15-33.jpg,20:15:33,2
bar_stage,day3,bar_stage_day3_20-15-36.jpg,20:15:36,4
bar_stage,day3,bar_stage_day3_20-15-39.jpg,20:15:39,4
bar_stage,day3,bar_stage_day3_20-15-42.jpg,20:15:42,5
bar_stage,day3,bar_stage_day3_20-15-45.jpg,20:15:45,6
bar_stage,day3,bar_stage_day3_20-15-48.jpg,20:15:48,7
bar_stage,day3,bar_stage_day3_20-15-51.jpg,20:15:51,7
bar_stage,day3,bar_stage_day3_20-15-54.jpg,20:15:54,7
bar_stage,day3,bar_stage_day3_20-15-57.jpg,20:15:57,5
bar_stage,day3,bar_stage_day3_20-16-00.jpg,20:16:00,4
bar_stage,day3,bar_stage_day3_20-16-03.jpg,20:16:03,6
bar_stage,day3,bar_stage_day3_20-16-06.jpg,20:16:06,6
bar_stage,day3,bar_stage_day3_20-16-09.jpg,20:16:09,4
bar_stage,day3,bar_stage_day3_20-16-12.jpg,20:16:12,7
bar_stage,day3,bar_stage_day3_20-16-15.jpg,20:16:15,6
bar_stage,day3,bar_stage_day3_20-16-18.jpg,20:16:18,4
bar_stage,day3,bar_stage_day3_20-16-21.jpg,20:16:21,5
bar_stage,day3,bar_stage_day3_20-16-24.jpg,20:16:24,3
bar_stage,day3,bar_stage_day3_20-16-27.jpg,20:16:27,4
bar_stage,day3,bar_stage_day3_20-16-30.jpg,20:16:30,2
bar_stage,day3,bar_stage_day3_20-16-33.jpg,20:16:33,3
bar_stage,day3,bar_stage_day3_20-16-36.jpg,20:16:36,4
bar_stage,day3,bar_stage_day3_20-16-39.jpg,20:16:39,2
bar_stage,day3,bar_stage_day3_20-16-42.jpg,20:16:42,2
bar_stage,day3,bar_stage_day3_20-16-45.jpg,20:16:45,2
bar_stage,day3,bar_stage_day3_20-16-48.jpg,20:16:48,3
bar_stage,day3,bar_stage_day3_20-16-51.jpg,20:16:51,3
bar_stage,day3,bar_stage_day3_20-16-54.jpg,20:16:54,1
bar_stage,day3,bar_stage_day3_20-16-57.jpg,20:16:57,1
bar_stage,day3,bar_stage_day3_20-17-00.jpg,20:17:00,1
bar_stage,day3,bar_stage_day3_20-17-03.jpg,20:17:03,1
bar_stage,day3,bar_stage_day3_20-17-06.jpg,20:17:06,1
bar_stage,day3,bar_stage_day3_20-17-09.jpg,20:17:09,1
bar_stage,day3,bar_stage_day3_20-17-12.jpg,20:17:12,3
bar_stage,day3,bar_stage_day3_20-17-15.jpg,20:17:15,3
bar_stage,day3,bar_stage_day3_20-17-18.jpg,20:17:18,1
bar_stage,day3,bar_stage_day3_20-17-21.jpg,20:17:21,3
bar_stage,day3,bar_stage_day3_20-17-24.jpg,20:17:24,2
bar_stage,day3,bar_stage_day3_20-17-27.jpg,20:17:27,4
bar_stage,day3,bar_stage_day3_20-17-30.jpg,20:17:30,3
bar_stage,day3,bar_stage_day3_20-17-33.jpg,20:17:33,5
bar_stage,day3,bar_stage_day3_20-17-36.jpg,20:17:36,6
bar_stage,day3,bar_stage_day3_20-17-39.jpg,20:17:39,4
bar_stage,day3,bar_stage_day3_20-17-42.jpg,20:17:42,4
bar_stage,day3,bar_stage_day3_20-17-45.jpg,20:17:45,4
bar_stage,day3,bar_stage_day3_20-17-48.jpg,20:17:48,5
bar_stage,day3,bar_stage_day3_20-17-51.jpg,20:17:51,5
bar_stage,day3,bar_stage_day3_20-17-54.jpg,20:17:54,5
bar_stage,day3,bar_stage_day3_20-17-57.jpg,20:17:57,2
bar_stage,day3,bar_stage_day3_20-18-00.jpg,20:18:00,5
bar_stage,day3,bar_stage_day3_20-18-03.jpg,20:18:03,4
bar_stage,day3,bar_stage_day3_20-18-06.jpg,20:18:06,3
bar_stage,day3,bar_stage_day3_20-18-09.jpg,20:18:09,4
bar_stage,day3,bar_stage_day3_20-18-12.jpg,20:18:12,3
bar_stage,day3,bar_stage_day3_20-18-15.jpg,20:18:15,5
bar_stage,day3,bar_stage_day3_20-18-18.jpg,20:18:18,4
bar_stage,day3,bar_stage_day3_20-18-21.jpg,20:18:21,4
bar_stage,day3,bar_stage_day3_20-18-24.jpg,20:18:24,5
bar_stage,day3,bar_stage_day3_20-18-27.jpg,20:18:27,3
bar_stage,day3,bar_stage_day3_20-18-30.jpg,20:18:30,4
bar_stage,day3,bar_stage_day3_20-18-33.jpg,20:18:33,5
bar_stage,day3,bar_stage_day3_20-18-36.jpg,20:18:36,5
bar_stage,day3,bar_stage_day3_20-18-39.jpg,20:18:39,4
bar_stage,day3,bar_stage_day3_20-18-42.jpg,20:18:42,4
bar_stage,day3,bar_stage_day3_20-18-45.jpg,20:18:45,6
bar_stage,day3,bar_stage_day3_20-18-48.jpg,20:18:48,5
bar_stage,day3,bar_stage_day3_20-18-51.jpg,20:18:51,5
bar_stage,day3,bar_stage_day3_20-18-54.jpg,20:18:54,3
bar_stage,day3,bar_stage_day3_20-18-57.jpg,20:18:57,2
bar_stage,day3,bar_stage_day3_20-19-00.jpg,20:19:00,1
bar_stage,day3,bar_stage_day3_20-19-03.jpg,20:19:03,3
bar_stage,day3,bar_stage_day3_20-19-06.jpg,20:19:06,1
bar_stage,day3,bar_stage_day3_20-19-09.jpg,20:19:09,3
bar_stage,day3,bar_stage_day3_20-19-12.jpg,20:19:12,3
bar_stage,day3,bar_stage_day3_20-19-15.jpg,20:19:15,4
bar_stage,day3,bar_stage_day3_20-19-18.jpg,20:19:18,3
bar_stage,day3,bar_stage_day3_20-19-21.jpg,20:19:21,2
bar_stage,day3,bar_stage_day3_20-19-24.jpg,20:19:24,3
bar_stage,day3,bar_stage_day3_20-19-27.jpg,20:19:27,4
bar_stage,day3,bar_stage_day3_20-19-30.jpg,20:19:30,3
bar_stage,day3,bar_stage_day3_20-19-33.jpg,20:19:33,1
bar_stage,day3,bar_stage_day3_20-19-36.jpg,20:19:36,3
bar_stage,day3,bar_stage_day3_20-19-39.jpg,20:19:39,2
bar_stage,day3,bar_stage_day3_20-19-42.jpg,20:19:42,2
bar_stage,day3,bar_stage_day3_20-19-45.jpg,20:19:45,2
bar_stage,day3,bar_stage_day3_20-19-48.jpg,20:19:48,2
bar_stage,day3,bar_stage_day3_20-19-51.jpg,20:19:51,2
bar_stage,day3,bar_stage_day3_20-19-54.jpg,20:19:54,3
bar_stage,day3,bar_stage_day3_20-19-57.jpg,20:19:57,2
bar_stage,day3,bar_stage_day3_20-20-00.jpg,20:20:00,5
bar_stage,day3,bar_stage_day3_20-20-03.jpg,20:20:03,3
bar_stage,day3,bar_stage_day3_20-20-06.jpg,20:20:06,3
bar_stage,day3,bar_stage_day3_20-20-09.jpg,20:20:09,5
bar_stage,day3,bar_stage_day3_20-20-12.jpg,20:20:12,3
bar_stage,day3,bar_stage_day3_20-20-15.jpg,20:20:15,4
bar_stage,day3,bar_stage_day3_20-20-18.jpg,20:20:18,5
bar_stage,day3,bar_stage_day3_20-20-21.jpg,20:20:21,3
bar_stage,day3,bar_stage_day3_20-20-24.jpg,20:20:24,4
bar_stage,day3,bar_stage_day3_20-20-27.jpg,20:20:27,5
bar_stage,day3,bar_stage_day3_20-20-30.jpg,20:20:30,3
bar_stage,day3,bar_stage_day3_20-20-33.jpg,20:20:33,2
bar_stage,day3,bar_stage_day3_20-20-36.jpg,20:20:36,2
bar_stage,day3,bar_stage_day3_20-20-39.jpg,20:20:39,4
bar_stage,day3,bar_stage_day3_20-20-42.jpg,20:20:42,3
bar_stage,day3,bar_stage_day3_20-20-45.jpg,20:20:45,3
bar_stage,day3,bar_stage_day3_20-20-48.jpg,20:20:48,4
bar_stage,day3,bar_stage_day3_20-20-51.jpg,20:20:51,4
bar_stage,day3,bar_stage_day3_20-20-54.jpg,20:20:54,3
bar_stage,day3,bar_stage_day3_20-20-57.jpg,20:20:57,3
bar_stage,day3,bar_stage_day3_20-21-00.jpg,20:21:00,2
bar_stage,day3,bar_stage_day3_20-21-03.jpg,20:21:03,3
bar_stage,day3,bar_stage_day3_20-21-06.jpg,20:21:06,2
bar_stage,day3,bar_stage_day3_20-21-09.jpg,20:21:09,5
bar_stage,day3,bar_stage_day3_20-21-12.jpg,20:21:12,4
bar_stage,day3,bar_stage_day3_20-21-15.jpg,20:21:15,6
bar_stage,day3,bar_stage_day3_20-21-18.jpg,20:21:18,4
bar_stage,day3,bar_stage_day3_20-21-21.jpg,20:21:21,4
bar_stage,day3,bar_stage_day3_20-21-24.jpg,20:21:24,4
bar_stage,day3,bar_stage_day3_20-21-27.jpg,20:21:27,3
bar_stage,day3,bar_stage_day3_20-21-30.jpg,20:21:30,3
bar_stage,day3,bar_stage_day3_20-21-33.jpg,20:21:33,4
bar_stage,day3,bar_stage_day3_20-21-36.jpg,20:21:36,3
bar_stage,day3,bar_stage_day3_20-21-39.jpg,20:21:39,7
bar_stage,day3,bar_stage_day3_20-21-42.jpg,20:21:42,3
bar_stage,day3,bar_stage_day3_20-21-45.jpg,20:21:45,2
bar_stage,day3,bar_stage_day3_20-21-48.jpg,20:21:48,4
bar_stage,day3,bar_stage_day3_20-21-51.jpg,20:21:51,2
bar_stage,day3,bar_stage_day3_20-21-54.jpg,20:21:54,3
bar_stage,day3,bar_stage_day3_20-21-57.jpg,20:21:57,3
bar_stage,day3,bar_stage_day3_20-22-00.jpg,20:22:00,2
bar_stage,day3,bar_stage_day3_20-22-03.jpg,20:22:03,3
bar_stage,day3,bar_stage_day3_20-22-06.jpg,20:22:06,4
bar_stage,day3,bar_stage_day3_20-22-09.jpg,20:22:09,3
bar_stage,day3,bar_stage_day3_20-22-12.jpg,20:22:12,2
